"prob.shore","prob.ship","prob.est","nstops","prob.surv","prob.det","prob.sdet","containers","shore","shorestop","rmshore","transfer","rmtrans","dieroute","establish"
1,0.3,0.7,1,1,0,0.6,100,100,100,0,0,0,0,66
0,0.4,0.7,1,1,0,0.6,100,0,38,0,38,25,0,9
0.1,0.4,0.7,1,1,0,0.6,100,9,41,0,32,22,0,15
0.2,0.4,0.7,1,1,0,0.6,100,14,48,0,34,22,0,19
0.3,0.4,0.7,1,1,0,0.6,100,33,62,0,29,21,0,31
0.4,0.4,0.7,1,1,0,0.6,100,43,65,0,22,15,0,39
0.5,0.4,0.7,1,1,0,0.6,100,46,64,0,18,10,0,36
0.6,0.4,0.7,1,1,0,0.6,100,62,76,0,14,7,0,57
0.7,0.4,0.7,1,1,0,0.6,100,71,85,0,14,11,0,52
0.8,0.4,0.7,1,1,0,0.6,100,77,85,0,8,2,0,59
0.9,0.4,0.7,1,1,0,0.6,100,91,95,0,4,4,0,61
1,0.4,0.7,1,1,0,0.6,100,100,100,0,0,0,0,65
0,0.5,0.7,1,1,0,0.6,100,0,48,0,48,30,0,13
0.1,0.5,0.7,1,1,0,0.6,100,13,59,0,46,28,0,21
0.2,0.5,0.7,1,1,0,0.6,100,28,66,0,38,26,0,29
0.3,0.5,0.7,1,1,0,0.6,100,34,69,0,35,17,0,30
0.4,0.5,0.7,1,1,0,0.6,100,42,65,0,23,17,0,39
0.5,0.5,0.7,1,1,0,0.6,100,42,72,0,30,15,0,32
0.6,0.5,0.7,1,1,0,0.6,100,60,77,0,17,11,0,45
0.7,0.5,0.7,1,1,0,0.6,100,68,87,0,19,14,0,47
0.8,0.5,0.7,1,1,0,0.6,100,78,87,0,9,6,0,54
0.9,0.5,0.7,1,1,0,0.6,100,92,95,0,3,2,0,76
1,0.5,0.7,1,1,0,0.6,100,100,100,0,0,0,0,69
0,0.6,0.7,1,1,0,0.6,100,0,60,0,60,42,0,14
0.1,0.6,0.7,1,1,0,0.6,100,7,63,0,56,30,0,19
0.2,0.6,0.7,1,1,0,0.6,100,21,63,0,42,30,0,23
0.3,0.6,0.7,1,1,0,0.6,100,26,73,0,47,31,0,33
0.4,0.6,0.7,1,1,0,0.6,100,43,75,0,32,20,0,38
0.5,0.6,0.7,1,1,0,0.6,100,55,82,0,27,17,0,41
0.6,0.6,0.7,1,1,0,0.6,100,57,79,0,22,16,0,38
0.7,0.6,0.7,1,1,0,0.6,100,66,88,0,22,19,0,46
0.8,0.6,0.7,1,1,0,0.6,100,78,92,0,14,9,0,58
0.9,0.6,0.7,1,1,0,0.6,100,92,98,0,6,6,0,63
1,0.6,0.7,1,1,0,0.6,100,100,100,0,0,0,0,70
0,0.7,0.7,1,1,0,0.6,100,0,65,0,65,44,0,16
0.1,0.7,0.7,1,1,0,0.6,100,7,67,0,60,37,0,22
0.2,0.7,0.7,1,1,0,0.6,100,20,78,0,58,39,0,27
0.3,0.7,0.7,1,1,0,0.6,100,34,83,0,49,31,0,34
0.4,0.7,0.7,1,1,0,0.6,100,38,89,0,51,25,0,41
0.5,0.7,0.7,1,1,0,0.6,100,49,82,0,33,16,0,49
0.6,0.7,0.7,1,1,0,0.6,100,61,90,0,29,16,0,49
0.7,0.7,0.7,1,1,0,0.6,100,70,91,0,21,10,0,61
0.8,0.7,0.7,1,1,0,0.6,100,80,96,0,16,6,0,66
0.9,0.7,0.7,1,1,0,0.6,100,95,98,0,3,2,0,70
1,0.7,0.7,1,1,0,0.6,100,100,100,0,0,0,0,75
0,0.8,0.7,1,1,0,0.6,100,0,79,0,79,50,0,23
0.1,0.8,0.7,1,1,0,0.6,100,8,81,0,73,39,0,28
0.2,0.8,0.7,1,1,0,0.6,100,20,83,0,63,44,0,25
0.3,0.8,0.7,1,1,0,0.6,100,25,88,0,63,41,0,36
0.4,0.8,0.7,1,1,0,0.6,100,39,91,0,52,30,0,34
0.5,0.8,0.7,1,1,0,0.6,100,45,90,0,45,27,0,47
0.6,0.8,0.7,1,1,0,0.6,100,64,92,0,28,19,0,54
0.7,0.8,0.7,1,1,0,0.6,100,72,97,0,25,13,0,54
0.8,0.8,0.7,1,1,0,0.6,100,77,97,0,20,12,0,61
0.9,0.8,0.7,1,1,0,0.6,100,92,97,0,5,4,0,69
1,0.8,0.7,1,1,0,0.6,100,100,100,0,0,0,0,73
0,0.9,0.7,1,1,0,0.6,100,0,91,0,91,60,0,23
0.1,0.9,0.7,1,1,0,0.6,100,10,91,0,81,42,0,35
0.2,0.9,0.7,1,1,0,0.6,100,20,94,0,74,43,0,31
0.3,0.9,0.7,1,1,0,0.6,100,38,95,0,57,31,0,53
0.4,0.9,0.7,1,1,0,0.6,100,38,95,0,57,34,0,38
0.5,0.9,0.7,1,1,0,0.6,100,59,97,0,38,20,0,49
0.6,0.9,0.7,1,1,0,0.6,100,63,97,0,34,18,0,56
0.7,0.9,0.7,1,1,0,0.6,100,61,96,0,35,21,0,50
0.8,0.9,0.7,1,1,0,0.6,100,81,98,0,17,11,0,63
0.9,0.9,0.7,1,1,0,0.6,100,91,99,0,8,6,0,63
1,0.9,0.7,1,1,0,0.6,100,100,100,0,0,0,0,65
0,1,0.7,1,1,0,0.6,100,0,100,0,100,64,0,22
0.1,1,0.7,1,1,0,0.6,100,10,100,0,90,58,0,29
0.2,1,0.7,1,1,0,0.6,100,16,100,0,84,46,0,39
0.3,1,0.7,1,1,0,0.6,100,30,100,0,70,39,0,45
0.4,1,0.7,1,1,0,0.6,100,36,100,0,64,32,0,48
0.5,1,0.7,1,1,0,0.6,100,53,100,0,47,31,0,47
0.6,1,0.7,1,1,0,0.6,100,51,100,0,49,34,0,40
0.7,1,0.7,1,1,0,0.6,100,70,100,0,30,20,0,58
0.8,1,0.7,1,1,0,0.6,100,84,100,0,16,10,0,67
0.9,1,0.7,1,1,0,0.6,100,92,100,0,8,4,0,67
1,1,0.7,1,1,0,0.6,100,100,100,0,0,0,0,70
0,0,0.8,1,1,0,0.6,100,0,0,0,0,0,0,0
0.1,0,0.8,1,1,0,0.6,100,10,10,0,0,0,0,8
0.2,0,0.8,1,1,0,0.6,100,14,14,0,0,0,0,13
0.3,0,0.8,1,1,0,0.6,100,19,19,0,0,0,0,17
0.4,0,0.8,1,1,0,0.6,100,39,39,0,0,0,0,30
0.5,0,0.8,1,1,0,0.6,100,48,48,0,0,0,0,40
0.6,0,0.8,1,1,0,0.6,100,58,58,0,0,0,0,47
0.7,0,0.8,1,1,0,0.6,100,78,78,0,0,0,0,65
0.8,0,0.8,1,1,0,0.6,100,74,74,0,0,0,0,64
0.9,0,0.8,1,1,0,0.6,100,92,92,0,0,0,0,69
1,0,0.8,1,1,0,0.6,100,100,100,0,0,0,0,76
0,0.1,0.8,1,1,0,0.6,100,0,9,0,9,5,0,1
0.1,0.1,0.8,1,1,0,0.6,100,10,19,0,9,4,0,11
0.2,0.1,0.8,1,1,0,0.6,100,22,27,0,5,4,0,20
0.3,0.1,0.8,1,1,0,0.6,100,24,32,0,8,5,0,23
0.4,0.1,0.8,1,1,0,0.6,100,44,52,0,8,3,0,39
0.5,0.1,0.8,1,1,0,0.6,100,48,53,0,5,3,0,40
0.6,0.1,0.8,1,1,0,0.6,100,50,56,0,6,2,0,47
0.7,0.1,0.8,1,1,0,0.6,100,66,70,0,4,2,0,56
0.8,0.1,0.8,1,1,0,0.6,100,74,78,0,4,4,0,56
0.9,0.1,0.8,1,1,0,0.6,100,93,93,0,0,0,0,80
1,0.1,0.8,1,1,0,0.6,100,100,100,0,0,0,0,82
0,0.2,0.8,1,1,0,0.6,100,0,17,0,17,13,0,4
0.1,0.2,0.8,1,1,0,0.6,100,10,31,0,21,14,0,11
0.2,0.2,0.8,1,1,0,0.6,100,21,37,0,16,9,0,21
0.3,0.2,0.8,1,1,0,0.6,100,30,45,0,15,8,0,27
0.4,0.2,0.8,1,1,0,0.6,100,49,58,0,9,9,0,38
0.5,0.2,0.8,1,1,0,0.6,100,47,60,0,13,7,0,46
0.6,0.2,0.8,1,1,0,0.6,100,53,65,0,12,6,0,43
0.7,0.2,0.8,1,1,0,0.6,100,73,81,0,8,4,0,64
0.8,0.2,0.8,1,1,0,0.6,100,83,88,0,5,3,0,69
0.9,0.2,0.8,1,1,0,0.6,100,92,93,0,1,0,0,71
1,0.2,0.8,1,1,0,0.6,100,100,100,0,0,0,0,78
0,0.3,0.8,1,1,0,0.6,100,0,33,0,33,23,0,7
0.1,0.3,0.8,1,1,0,0.6,100,6,28,0,22,16,0,12
0.2,0.3,0.8,1,1,0,0.6,100,23,46,0,23,12,0,29
0.3,0.3,0.8,1,1,0,0.6,100,29,52,0,23,15,0,29
0.4,0.3,0.8,1,1,0,0.6,100,42,56,0,14,8,0,40
0.5,0.3,0.8,1,1,0,0.6,100,35,51,0,16,10,0,36
0.6,0.3,0.8,1,1,0,0.6,100,60,72,0,12,9,0,48
0.7,0.3,0.8,1,1,0,0.6,100,74,85,0,11,6,0,67
0.8,0.3,0.8,1,1,0,0.6,100,76,81,0,5,3,0,61
0.9,0.3,0.8,1,1,0,0.6,100,88,91,0,3,2,0,73
1,0.3,0.8,1,1,0,0.6,100,100,100,0,0,0,0,81
0,0.4,0.8,1,1,0,0.6,100,0,39,0,39,25,0,13
0.1,0.4,0.8,1,1,0,0.6,100,6,36,0,30,15,0,17
0.2,0.4,0.8,1,1,0,0.6,100,18,56,0,38,25,0,27
0.3,0.4,0.8,1,1,0,0.6,100,30,59,0,29,16,0,31
0.4,0.4,0.8,1,1,0,0.6,100,39,64,0,25,16,0,35
0.5,0.4,0.8,1,1,0,0.6,100,57,71,0,14,9,0,54
0.6,0.4,0.8,1,1,0,0.6,100,61,77,0,16,8,0,56
0.7,0.4,0.8,1,1,0,0.6,100,64,81,0,17,9,0,60
0.8,0.4,0.8,1,1,0,0.6,100,90,94,0,4,2,0,78
0.9,0.4,0.8,1,1,0,0.6,100,87,92,0,5,5,0,59
1,0.4,0.8,1,1,0,0.6,100,100,100,0,0,0,0,82
0,0.5,0.8,1,1,0,0.6,100,0,55,0,55,35,0,16
0.1,0.5,0.8,1,1,0,0.6,100,10,61,0,51,31,0,21
0.2,0.5,0.8,1,1,0,0.6,100,21,58,0,37,19,0,36
0.3,0.5,0.8,1,1,0,0.6,100,23,61,0,38,24,0,29
0.4,0.5,0.8,1,1,0,0.6,100,40,75,0,35,24,0,42
0.5,0.5,0.8,1,1,0,0.6,100,51,72,0,21,11,0,48
0.6,0.5,0.8,1,1,0,0.6,100,50,79,0,29,18,0,50
0.7,0.5,0.8,1,1,0,0.6,100,71,84,0,13,6,0,62
0.8,0.5,0.8,1,1,0,0.6,100,80,90,0,10,6,0,70
0.9,0.5,0.8,1,1,0,0.6,100,93,97,0,4,2,0,76
1,0.5,0.8,1,1,0,0.6,100,100,100,0,0,0,0,70
0,0.6,0.8,1,1,0,0.6,100,0,58,0,58,32,0,19
0.1,0.6,0.8,1,1,0,0.6,100,6,74,0,68,47,0,21
0.2,0.6,0.8,1,1,0,0.6,100,26,65,0,39,24,0,36
0.3,0.6,0.8,1,1,0,0.6,100,35,74,0,39,21,0,35
0.4,0.6,0.8,1,1,0,0.6,100,44,77,0,33,20,0,44
0.5,0.6,0.8,1,1,0,0.6,100,48,77,0,29,18,0,49
0.6,0.6,0.8,1,1,0,0.6,100,54,87,0,33,20,0,53
0.7,0.6,0.8,1,1,0,0.6,100,74,89,0,15,9,0,66
0.8,0.6,0.8,1,1,0,0.6,100,80,91,0,11,6,0,64
0.9,0.6,0.8,1,1,0,0.6,100,92,97,0,5,1,0,80
1,0.6,0.8,1,1,0,0.6,100,100,100,0,0,0,0,82
0,0.7,0.8,1,1,0,0.6,100,0,78,0,78,50,0,23
0.1,0.7,0.8,1,1,0,0.6,100,12,73,0,61,46,0,22
0.2,0.7,0.8,1,1,0,0.6,100,26,81,0,55,40,0,35
0.3,0.7,0.8,1,1,0,0.6,100,27,77,0,50,28,0,40
0.4,0.7,0.8,1,1,0,0.6,100,41,82,0,41,23,0,50
0.5,0.7,0.8,1,1,0,0.6,100,43,86,0,43,26,0,51
0.6,0.7,0.8,1,1,0,0.6,100,58,84,0,26,14,0,57
0.7,0.7,0.8,1,1,0,0.6,100,72,90,0,18,11,0,64
0.8,0.7,0.8,1,1,0,0.6,100,80,96,0,16,11,0,68
0.9,0.7,0.8,1,1,0,0.6,100,86,95,0,9,5,0,72
1,0.7,0.8,1,1,0,0.6,100,100,100,0,0,0,0,80
0,0.8,0.8,1,1,0,0.6,100,0,85,0,85,52,0,23
0.1,0.8,0.8,1,1,0,0.6,100,5,78,0,73,44,0,26
0.2,0.8,0.8,1,1,0,0.6,100,14,81,0,67,41,0,28
0.3,0.8,0.8,1,1,0,0.6,100,33,82,0,49,31,0,41
0.4,0.8,0.8,1,1,0,0.6,100,32,88,0,56,42,0,41
0.5,0.8,0.8,1,1,0,0.6,100,44,89,0,45,33,0,43
0.6,0.8,0.8,1,1,0,0.6,100,64,92,0,28,18,0,61
0.7,0.8,0.8,1,1,0,0.6,100,66,97,0,31,13,0,69
0.8,0.8,0.8,1,1,0,0.6,100,78,98,0,20,12,0,74
0.9,0.8,0.8,1,1,0,0.6,100,89,97,0,8,6,0,76
1,0.8,0.8,1,1,0,0.6,100,100,100,0,0,0,0,81
0,0.9,0.8,1,1,0,0.6,100,0,89,0,89,51,0,31
0.1,0.9,0.8,1,1,0,0.6,100,8,88,0,80,47,0,35
0.2,0.9,0.8,1,1,0,0.6,100,14,87,0,73,40,0,39
0.3,0.9,0.8,1,1,0,0.6,100,28,94,0,66,40,0,45
0.4,0.9,0.8,1,1,0,0.6,100,48,98,0,50,31,0,56
0.5,0.9,0.8,1,1,0,0.6,100,56,93,0,37,24,0,53
0.6,0.9,0.8,1,1,0,0.6,100,70,97,0,27,20,0,63
0.7,0.9,0.8,1,1,0,0.6,100,72,94,0,22,10,0,66
0.8,0.9,0.8,1,1,0,0.6,100,80,97,0,17,11,0,70
0.9,0.9,0.8,1,1,0,0.6,100,90,100,0,10,7,0,83
1,0.9,0.8,1,1,0,0.6,100,100,100,0,0,0,0,77
0,1,0.8,1,1,0,0.6,100,0,100,0,100,56,0,38
0.1,1,0.8,1,1,0,0.6,100,10,100,0,90,51,0,35
0.2,1,0.8,1,1,0,0.6,100,23,100,0,77,46,0,43
0.3,1,0.8,1,1,0,0.6,100,26,100,0,74,47,0,44
0.4,1,0.8,1,1,0,0.6,100,31,100,0,69,39,0,53
0.5,1,0.8,1,1,0,0.6,100,45,100,0,55,36,0,55
0.6,1,0.8,1,1,0,0.6,100,60,100,0,40,22,0,59
0.7,1,0.8,1,1,0,0.6,100,60,100,0,40,20,0,69
0.8,1,0.8,1,1,0,0.6,100,78,100,0,22,17,0,61
0.9,1,0.8,1,1,0,0.6,100,92,100,0,8,4,0,77
1,1,0.8,1,1,0,0.6,100,100,100,0,0,0,0,79
0,0,0.9,1,1,0,0.6,100,0,0,0,0,0,0,0
0.1,0,0.9,1,1,0,0.6,100,10,10,0,0,0,0,7
0.2,0,0.9,1,1,0,0.6,100,12,12,0,0,0,0,10
0.3,0,0.9,1,1,0,0.6,100,26,26,0,0,0,0,23
0.4,0,0.9,1,1,0,0.6,100,34,34,0,0,0,0,32
0.5,0,0.9,1,1,0,0.6,100,52,52,0,0,0,0,45
0.6,0,0.9,1,1,0,0.6,100,66,66,0,0,0,0,58
0.7,0,0.9,1,1,0,0.6,100,69,69,0,0,0,0,61
0.8,0,0.9,1,1,0,0.6,100,79,79,0,0,0,0,69
0.9,0,0.9,1,1,0,0.6,100,85,85,0,0,0,0,77
1,0,0.9,1,1,0,0.6,100,100,100,0,0,0,0,88
0,0.1,0.9,1,1,0,0.6,100,0,10,0,10,3,0,6
0.1,0.1,0.9,1,1,0,0.6,100,14,25,0,11,7,0,15
0.2,0.1,0.9,1,1,0,0.6,100,20,29,0,9,4,0,25
0.3,0.1,0.9,1,1,0,0.6,100,34,43,0,9,5,0,30
0.4,0.1,0.9,1,1,0,0.6,100,42,51,0,9,5,0,42
0.5,0.1,0.9,1,1,0,0.6,100,57,61,0,4,1,0,50
0.6,0.1,0.9,1,1,0,0.6,100,64,71,0,7,4,0,59
0.7,0.1,0.9,1,1,0,0.6,100,76,79,0,3,1,0,68
0.8,0.1,0.9,1,1,0,0.6,100,76,77,0,1,1,0,68
0.9,0.1,0.9,1,1,0,0.6,100,91,91,0,0,0,0,84
1,0.1,0.9,1,1,0,0.6,100,100,100,0,0,0,0,89
0,0.2,0.9,1,1,0,0.6,100,0,21,0,21,12,0,9
0.1,0.2,0.9,1,1,0,0.6,100,11,28,0,17,11,0,16
0.2,0.2,0.9,1,1,0,0.6,100,25,39,0,14,7,0,31
0.3,0.2,0.9,1,1,0,0.6,100,35,48,0,13,10,0,31
0.4,0.2,0.9,1,1,0,0.6,100,35,48,0,13,9,0,34
0.5,0.2,0.9,1,1,0,0.6,100,55,65,0,10,6,0,50
0.6,0.2,0.9,1,1,0,0.6,100,62,74,0,12,8,0,60
0.7,0.2,0.9,1,1,0,0.6,100,75,80,0,5,2,0,72
0.8,0.2,0.9,1,1,0,0.6,100,80,84,0,4,4,0,74
0.9,0.2,0.9,1,1,0,0.6,100,90,92,0,2,2,0,83
1,0.2,0.9,1,1,0,0.6,100,100,100,0,0,0,0,92
0,0.3,0.9,1,1,0,0.6,100,0,29,0,29,17,0,10
0.1,0.3,0.9,1,1,0,0.6,100,12,39,0,27,16,0,22
0.2,0.3,0.9,1,1,0,0.6,100,20,51,0,31,19,0,29
0.3,0.3,0.9,1,1,0,0.6,100,23,43,0,20,12,0,28
0.4,0.3,0.9,1,1,0,0.6,100,40,65,0,25,14,0,48
0.5,0.3,0.9,1,1,0,0.6,100,53,63,0,10,4,0,54
0.6,0.3,0.9,1,1,0,0.6,100,63,76,0,13,8,0,62
0.7,0.3,0.9,1,1,0,0.6,100,75,82,0,7,6,0,70
0.8,0.3,0.9,1,1,0,0.6,100,82,90,0,8,5,0,80
0.9,0.3,0.9,1,1,0,0.6,100,89,95,0,6,4,0,79
1,0.3,0.9,1,1,0,0.6,100,100,100,0,0,0,0,87
0,0.4,0.9,1,1,0,0.6,100,0,41,0,41,23,0,15
0.1,0.4,0.9,1,1,0,0.6,100,9,36,0,27,16,0,18
0.2,0.4,0.9,1,1,0,0.6,100,22,58,0,36,22,0,31
0.3,0.4,0.9,1,1,0,0.6,100,34,61,0,27,18,0,38
0.4,0.4,0.9,1,1,0,0.6,100,38,69,0,31,19,0,43
0.5,0.4,0.9,1,1,0,0.6,100,61,80,0,19,10,0,60
0.6,0.4,0.9,1,1,0,0.6,100,56,69,0,13,7,0,57
0.7,0.4,0.9,1,1,0,0.6,100,67,80,0,13,8,0,69
0.8,0.4,0.9,1,1,0,0.6,100,80,83,0,3,3,0,73
0.9,0.4,0.9,1,1,0,0.6,100,87,91,0,4,3,0,79
1,0.4,0.9,1,1,0,0.6,100,100,100,0,0,0,0,90
0,0.5,0.9,1,1,0,0.6,100,0,48,0,48,36,0,9
0.1,0.5,0.9,1,1,0,0.6,100,11,60,0,49,31,0,28
0.2,0.5,0.9,1,1,0,0.6,100,21,70,0,49,29,0,37
0.3,0.5,0.9,1,1,0,0.6,100,33,75,0,42,27,0,42
0.4,0.5,0.9,1,1,0,0.6,100,32,72,0,40,21,0,43
0.5,0.5,0.9,1,1,0,0.6,100,46,63,0,17,5,0,51
0.6,0.5,0.9,1,1,0,0.6,100,62,80,0,18,9,0,64
0.7,0.5,0.9,1,1,0,0.6,100,69,84,0,15,8,0,68
0.8,0.5,0.9,1,1,0,0.6,100,80,91,0,11,8,0,73
0.9,0.5,0.9,1,1,0,0.6,100,90,95,0,5,3,0,86
1,0.5,0.9,1,1,0,0.6,100,100,100,0,0,0,0,86
0,0.6,0.9,1,1,0,0.6,100,0,55,0,55,35,0,18
0.1,0.6,0.9,1,1,0,0.6,100,13,68,0,55,31,0,34
0.2,0.6,0.9,1,1,0,0.6,100,21,68,0,47,25,0,40
0.3,0.6,0.9,1,1,0,0.6,100,34,72,0,38,26,0,44
0.4,0.6,0.9,1,1,0,0.6,100,40,69,0,29,20,0,44
0.5,0.6,0.9,1,1,0,0.6,100,55,84,0,29,17,0,62
0.6,0.6,0.9,1,1,0,0.6,100,64,85,0,21,11,0,68
0.7,0.6,0.9,1,1,0,0.6,100,67,85,0,18,10,0,66
0.8,0.6,0.9,1,1,0,0.6,100,85,94,0,9,5,0,84
0.9,0.6,0.9,1,1,0,0.6,100,93,98,0,5,2,0,88
1,0.6,0.9,1,1,0,0.6,100,100,100,0,0,0,0,82
0,0.7,0.9,1,1,0,0.6,100,0,67,0,67,48,0,15
0.1,0.7,0.9,1,1,0,0.6,100,6,67,0,61,42,0,22
0.2,0.7,0.9,1,1,0,0.6,100,12,78,0,66,37,0,36
0.3,0.7,0.9,1,1,0,0.6,100,27,79,0,52,33,0,41
0.4,0.7,0.9,1,1,0,0.6,100,36,73,0,37,21,0,45
0.5,0.7,0.9,1,1,0,0.6,100,44,82,0,38,29,0,49
0.6,0.7,0.9,1,1,0,0.6,100,64,90,0,26,13,0,67
0.7,0.7,0.9,1,1,0,0.6,100,60,90,0,30,23,0,55
0.8,0.7,0.9,1,1,0,0.6,100,91,96,0,5,4,0,82
0.9,0.7,0.9,1,1,0,0.6,100,90,97,0,7,3,0,84
1,0.7,0.9,1,1,0,0.6,100,100,100,0,0,0,0,89
0,0.8,0.9,1,1,0,0.6,100,0,77,0,77,53,0,22
0.1,0.8,0.9,1,1,0,0.6,100,9,84,0,75,43,0,37
0.2,0.8,0.9,1,1,0,0.6,100,24,87,0,63,36,0,46
0.3,0.8,0.9,1,1,0,0.6,100,27,91,0,64,42,0,45
0.4,0.8,0.9,1,1,0,0.6,100,43,91,0,48,34,0,50
0.5,0.8,0.9,1,1,0,0.6,100,53,92,0,39,27,0,54
0.6,0.8,0.9,1,1,0,0.6,100,61,94,0,33,20,0,70
0.7,0.8,0.9,1,1,0,0.6,100,63,91,0,28,15,0,67
0.8,0.8,0.9,1,1,0,0.6,100,80,96,0,16,11,0,78
0.9,0.8,0.9,1,1,0,0.6,100,93,100,0,7,5,0,88
1,0.8,0.9,1,1,0,0.6,100,100,100,0,0,0,0,92
0,0.9,0.9,1,1,0,0.6,100,0,88,0,88,49,0,36
0.1,0.9,0.9,1,1,0,0.6,100,13,90,0,77,42,0,44
0.2,0.9,0.9,1,1,0,0.6,100,17,91,0,74,44,0,40
0.3,0.9,0.9,1,1,0,0.6,100,32,87,0,55,28,0,56
0.4,0.9,0.9,1,1,0,0.6,100,46,92,0,46,29,0,59
0.5,0.9,0.9,1,1,0,0.6,100,49,97,0,48,27,0,66
0.6,0.9,0.9,1,1,0,0.6,100,72,92,0,20,8,0,76
0.7,0.9,0.9,1,1,0,0.6,100,77,99,0,22,16,0,77
0.8,0.9,0.9,1,1,0,0.6,100,81,98,0,17,7,0,83
0.9,0.9,0.9,1,1,0,0.6,100,85,98,0,13,8,0,86
1,0.9,0.9,1,1,0,0.6,100,100,100,0,0,0,0,90
0,1,0.9,1,1,0,0.6,100,0,100,0,100,58,0,37
0.1,1,0.9,1,1,0,0.6,100,12,100,0,88,51,0,42
0.2,1,0.9,1,1,0,0.6,100,24,100,0,76,45,0,51
0.3,1,0.9,1,1,0,0.6,100,30,100,0,70,35,0,57
0.4,1,0.9,1,1,0,0.6,100,42,100,0,58,38,0,55
0.5,1,0.9,1,1,0,0.6,100,53,100,0,47,30,0,58
0.6,1,0.9,1,1,0,0.6,100,56,100,0,44,23,0,71
0.7,1,0.9,1,1,0,0.6,100,65,100,0,35,21,0,69
0.8,1,0.9,1,1,0,0.6,100,83,100,0,17,8,0,83
0.9,1,0.9,1,1,0,0.6,100,89,100,0,11,4,0,91
1,1,0.9,1,1,0,0.6,100,100,100,0,0,0,0,82
0,0,1,1,1,0,0.6,100,0,0,0,0,0,0,0
0.1,0,1,1,1,0,0.6,100,5,5,0,0,0,0,5
0.2,0,1,1,1,0,0.6,100,21,21,0,0,0,0,21
0.3,0,1,1,1,0,0.6,100,33,33,0,0,0,0,33
0.4,0,1,1,1,0,0.6,100,36,36,0,0,0,0,36
0.5,0,1,1,1,0,0.6,100,46,46,0,0,0,0,46
0.6,0,1,1,1,0,0.6,100,53,53,0,0,0,0,53
0.7,0,1,1,1,0,0.6,100,70,70,0,0,0,0,70
0.8,0,1,1,1,0,0.6,100,81,81,0,0,0,0,81
0.9,0,1,1,1,0,0.6,100,92,92,0,0,0,0,92
1,0,1,1,1,0,0.6,100,100,100,0,0,0,0,100
0,0.1,1,1,1,0,0.6,100,0,14,0,14,11,0,3
0.1,0.1,1,1,1,0,0.6,100,6,16,0,10,5,0,11
0.2,0.1,1,1,1,0,0.6,100,18,32,0,14,8,0,24
0.3,0.1,1,1,1,0,0.6,100,31,35,0,4,2,0,33
0.4,0.1,1,1,1,0,0.6,100,46,52,0,6,3,0,49
0.5,0.1,1,1,1,0,0.6,100,40,49,0,9,6,0,43
0.6,0.1,1,1,1,0,0.6,100,56,60,0,4,3,0,57
0.7,0.1,1,1,1,0,0.6,100,68,71,0,3,1,0,70
0.8,0.1,1,1,1,0,0.6,100,82,84,0,2,2,0,82
0.9,0.1,1,1,1,0,0.6,100,89,90,0,1,0,0,90
1,0.1,1,1,1,0,0.6,100,100,100,0,0,0,0,100
0,0.2,1,1,1,0,0.6,100,0,25,0,25,14,0,11
0.1,0.2,1,1,1,0,0.6,100,9,28,0,19,12,0,16
0.2,0.2,1,1,1,0,0.6,100,25,38,0,13,5,0,33
0.3,0.2,1,1,1,0,0.6,100,25,43,0,18,15,0,28
0.4,0.2,1,1,1,0,0.6,100,45,60,0,15,9,0,51
0.5,0.2,1,1,1,0,0.6,100,52,59,0,7,5,0,54
0.6,0.2,1,1,1,0,0.6,100,63,72,0,9,5,0,67
0.7,0.2,1,1,1,0,0.6,100,62,69,0,7,4,0,65
0.8,0.2,1,1,1,0,0.6,100,80,84,0,4,2,0,82
0.9,0.2,1,1,1,0,0.6,100,90,91,0,1,1,0,90
1,0.2,1,1,1,0,0.6,100,100,100,0,0,0,0,100
0,0.3,1,1,1,0,0.6,100,0,28,0,28,14,0,14
0.1,0.3,1,1,1,0,0.6,100,15,42,0,27,19,0,23
0.2,0.3,1,1,1,0,0.6,100,19,47,0,28,17,0,30
0.3,0.3,1,1,1,0,0.6,100,30,53,0,23,14,0,39
0.4,0.3,1,1,1,0,0.6,100,38,55,0,17,8,0,47
0.5,0.3,1,1,1,0,0.6,100,59,71,0,12,5,0,66
0.6,0.3,1,1,1,0,0.6,100,64,73,0,9,6,0,67
0.7,0.3,1,1,1,0,0.6,100,67,80,0,13,9,0,71
0.8,0.3,1,1,1,0,0.6,100,83,90,0,7,3,0,87
0.9,0.3,1,1,1,0,0.6,100,90,95,0,5,3,0,92
1,0.3,1,1,1,0,0.6,100,100,100,0,0,0,0,100
0,0.4,1,1,1,0,0.6,100,0,43,0,43,25,0,18
0.1,0.4,1,1,1,0,0.6,100,8,45,0,37,23,0,22
0.2,0.4,1,1,1,0,0.6,100,22,50,0,28,17,0,33
0.3,0.4,1,1,1,0,0.6,100,24,55,0,31,20,0,35
0.4,0.4,1,1,1,0,0.6,100,42,63,0,21,13,0,50
0.5,0.4,1,1,1,0,0.6,100,49,65,0,16,12,0,53
0.6,0.4,1,1,1,0,0.6,100,61,73,0,12,10,0,63
0.7,0.4,1,1,1,0,0.6,100,74,85,0,11,6,0,79
0.8,0.4,1,1,1,0,0.6,100,80,86,0,6,3,0,83
0.9,0.4,1,1,1,0,0.6,100,84,92,0,8,5,0,87
1,0.4,1,1,1,0,0.6,100,100,100,0,0,0,0,100
0,0.5,1,1,1,0,0.6,100,0,52,0,52,28,0,24
